event_id,storm,CountyFIPS,county,event_start,duration_hours,county_pop,pre_outage_tracked_customers,days_since_data_start,n_periods,integral,pop_hours_supply_lost,duration_days,year,month,max_gust,mean_gust_7d,total_precip_7d,pressure_min_7d,weather_hours_available,weather_hours_used,t90_lastcross,censored_lastcross,crossing_time_lastcross,t50,t50_censored,peak_outage_clean,threshold_used_t90,threshold_used_t50,crossing_time_t50,t90,t90_censored
13007_2018-10-10 23:00:00,2018280N18273,13007,Baker,2018-10-10 23:00:00,367,2788,371.0,647.916666666667,367,236.555199987713,659515.897565745,15.2916666666667,2018,10,28.77902747547559,6.629565382664454,86.71516025475735,984.3181759798728,391,168,350.14999999999975,0,2018-10-25 13:08:59.999999999,255.65740740740722,0,0.9906296851574213,0.1,0.49531484257871067,2018-10-21 14:39:26.666666666,350.14999999999975,0
13261_2018-10-10 23:00:00,2018280N18273,13261,Sumter,2018-10-10 23:00:00,96,28877,14768.0,647.916666666667,96,41.1144424358009,1187261.75421862,4.0,2018,10,26.202407711029053,7.9668057653745015,90.82972383312881,986.073220625,120,120,87.025,0,2018-10-14 14:01:30.000000000,49.14490258328083,0,0.8664767208443955,0.1,0.43323836042219777,2018-10-13 00:08:41.649299811,87.025,0
01005_2018-10-10 23:00:00,2018280N18273,01005,Barbour,2018-10-10 23:00:00,42,24706,10892.0,647.916666666667,42,10.6726353860847,263678.129848607,1.75,2018,10,20.606757757636935,9.953236017058323,69.17783021822237,992.0148828125,66,66,26.57399999999972,0,2018-10-12 01:34:26.399999999,19.822834645669168,0,0.4916421748714181,0.1,0.24582108743570905,2018-10-11 18:49:22.204724409,26.57399999999972,0
13249_2018-10-10 23:00:00,2018280N18273,13249,Schley,2018-10-10 23:00:00,63,4496,1444.0,647.916666666667,63,20.0340059356446,90072.8906866579,2.625,2018,10,26.226974377686947,9.299267505966293,95.61930942060106,987.6600139188216,87,87,48.943749999999724,0,2018-10-12 23:56:37.499999999,25.423410404624168,0,0.6981840951784596,0.1,0.3490920475892298,2018-10-12 00:25:24.277456647,48.943749999999724,0
13075_2018-10-11 00:00:00,2018280N18273,13075,Cook,2018-10-11 00:00:00,39,17404,1578.0,647.958333333333,39,7.83079847908746,136287.216730038,1.625,2018,10,25.72332664084645,12.009655822644596,28.2090353013008,994.3450235066372,63,63,20.839639639639444,0,2018-10-11 20:50:22.702702702,12.711538461538334,0,0.4416983523447402,0.1,0.2208491761723701,2018-10-11 12:42:41.538461538,20.839639639639444,0
13307_2018-10-11 00:00:00,2018280N18273,13307,Webster,2018-10-11 00:00:00,122,2328,1333.0,647.958333333333,122,63.1538408019407,147022.141386918,5.08333333333333,2018,10,25.62367631762808,7.066190151981342,107.31234683436318,985.7783852966588,146,146,115.72903225806445,0,2018-10-15 19:43:44.516129032,56.037037037036946,0,0.9965397923875432,0.1,0.4982698961937716,2018-10-13 08:02:13.333333333,115.72903225806445,0
13027_2018-10-11 00:00:00,2018280N18273,13027,Brooks,2018-10-11 00:00:00,28,16253,902.0,647.958333333333,28,13.3381374722838,216784.748337029,1.16666666666667,2018,10,27.0333661311487,12.769014229691216,27.87589471394878,994.3063434624232,52,52,23.9857777777775,0,2018-10-11 23:59:08.799999999,23.144444444444446,0,0.6197339246119733,0.1,0.30986696230598665,2018-10-11 23:08:40.000000000,23.9857777777775,0
13287_2018-10-11 00:00:00,2018280N18273,13287,Turner,2018-10-11 00:00:00,151,8842,5135.0,647.958333333333,151,51.9504658288324,459346.018858536,6.29166666666667,2018,10,27.115748630987632,7.206438412805935,65.38600961495241,988.4437782411316,175,168,87.98947368421028,0,2018-10-14 15:59:22.105263157,60.97042254935417,0,0.9238648002731308,0.1,0.4619324001365654,2018-10-13 12:58:13.521177675,87.98947368421028,0
13003_2018-10-11 00:00:00,2018280N18273,13003,Atkinson,2018-10-11 00:00:00,40,8183,4549.0,647.958333333333,40,6.82215871620136,55825.7247746757,1.66666666666667,2018,10,23.57714719772339,11.668859830367214,22.63245414942503,997.1296335018384,64,64,24.103389830508334,0,2018-10-12 00:06:12.203389830,18.60929319371722,0,0.359859309738404,0.1,0.179929654869202,2018-10-11 18:36:33.455497382,24.103389830508334,0
13193_2018-10-11 01:00:00,2018280N18273,13193,Macon,2018-10-11 01:00:00,49,11765,6145.0,648.0,49,28.4966639544345,335263.251423922,2.04166666666667,2018,10,25.796105892988887,10.25615331790719,82.96403294619526,987.3311340480534,73,73,46.71838235294111,0,2018-10-12 23:43:06.176470588,42.12443438914,0,0.8577705451586656,0.1,0.4288852725793328,2018-10-12 19:07:27.963800904,46.71838235294111,0
13019_2018-10-11 01:00:00,2018280N18273,13019,Berrien,2018-10-11 01:00:00,47,18214,4422.0,648.0,47,19.8997068891876,362453.261279663,1.95833333333333,2018,10,26.97775459717208,11.057973043093261,29.340948985739207,995.0827042460762,71,71,45.490677966101664,0,2018-10-12 22:29:26.440677966,15.947712163816112,0,0.8397733127253992,0.1,0.4198866563626996,2018-10-11 16:56:51.763789738,45.490677966101664,0
13315_2018-10-11 01:00:00,2018280N18273,13315,Wilcox,2018-10-11 01:00:00,115,8761,4912.0,648.0,115,62.6893943013266,549221.783473923,4.79166666666667,2018,10,25.210254163158183,7.574640468535244,67.39798869120376,987.8816111288266,139,139,111.22545454545444,0,2018-10-15 16:13:31.636363636,70.22885572139278,0,0.990228013029316,0.1,0.495114006514658,2018-10-13 23:13:43.880597014,111.22545454545444,0
13069_2018-10-11 01:00:00,2018280N18273,13069,Coffee,2018-10-11 01:00:00,44,43172,13869.0,648.0,44,12.5984714770518,543901.210607282,1.83333333333333,2018,10,25.298078568461705,11.228048584711619,38.07540285391825,994.8773471018976,68,68,32.97401746724889,0,2018-10-12 09:58:26.462882096,19.634142215958054,0,0.55814629185734,0.1,0.27907314592867,2018-10-11 20:38:02.911977449,32.97401746724889,0
13017_2018-10-11 01:00:00,2018280N18273,13017,Ben Hill,2018-10-11 01:00:00,97,17069,3299.0,648.0,97,51.9421229136294,886600.096012741,4.04166666666667,2018,10,25.772144998257588,8.328192472400655,59.747971748910004,990.8365035010372,121,121,92.93653846153833,0,2018-10-14 21:56:11.538461538,47.930678466076664,0,0.9290694149742346,0.1,0.4645347074871173,2018-10-13 00:55:50.442477876,92.93653846153833,0
13155_2018-10-11 01:00:00,2018280N18273,13155,Irwin,2018-10-11 01:00:00,68,9126,6013.0,648.0,68,22.3363841003872,203841.841300134,2.83333333333333,2018,10,26.300891215208345,9.571271359221205,50.9382185178794,992.0461840691136,92,92,44.80149253731334,0,2018-10-12 21:48:05.373134328,17.169341915585278,0,0.9516003122560499,0.1,0.47580015612802495,2018-10-11 18:10:09.630896107,44.80149253731334,0
13277_2018-10-11 01:00:00,2018280N18273,13277,Tift,2018-10-11 01:00:00,69,41412,12826.0,648.0,69,22.6022408232445,936003.9969722,2.875,2018,10,28.52156296066459,9.591334824531076,47.56230096591233,991.205473502852,93,93,64.13999999999972,0,2018-10-13 17:08:23.999999999,18.247302411186666,0,0.8327192336035372,0.1,0.4163596168017686,2018-10-11 19:14:50.288680272,64.13999999999972,0
13197_2018-10-11 01:00:00,2018280N18273,13197,Marion,2018-10-11 01:00:00,42,7449,3006.0,648.0,42,13.0319806605484,97075.2239404253,1.75,2018,10,23.535244850402183,10.512430961442563,98.18010969939543,989.6229593999336,66,66,38.6423076923075,0,2018-10-12 15:38:32.307692307,22.3,0,0.5384856070087609,0.1,0.26924280350438046,2018-10-11 23:18:00.000000000,38.6423076923075,0
13161_2018-10-11 02:00:00,2018280N18273,13161,Jeff Davis,2018-10-11 02:00:00,40,14889,7743.0,648.041666666667,40,13.0835593439235,194801.115071678,1.66666666666667,2018,10,27.13120736929086,11.753354909282464,42.760755501400965,994.6045112980768,64,64,34.90538461538444,0,2018-10-12 12:54:19.384615384,16.2825,0,0.7249128244866331,0.1,0.36245641224331654,2018-10-11 18:16:57.000000000,34.90538461538444,0
13269_2018-10-11 02:00:00,2018280N18273,13269,Taylor,2018-10-11 02:00:00,44,7737,4219.0,648.041666666667,44,5.67138577306864,43879.511726232,1.83333333333333,2018,10,22.81956077418781,10.418424321504432,86.7347361000403,990.0602771529562,68,68,23.167441860465,0,2018-10-12 01:10:02.790697674,22.687499999999723,0,0.20459933617828355,0.1,0.10229966808914177,2018-10-12 00:41:14.999999999,23.167441860465,0
13093_2018-10-11 02:00:00,2018280N18273,13093,Dooly,2018-10-11 02:00:00,92,10572,6397.0,648.041666666667,92,41.0656557761451,434146.112865406,3.83333333333333,2018,10,26.49721654092745,8.055781083478541,73.89016441191646,986.0175112467866,116,116,69.19166666666639,0,2018-10-13 23:11:29.999999999,63.60951008645528,0,0.8005314991402219,0.1,0.40026574957011096,2018-10-13 17:36:34.236311239,69.19166666666639,0
13167_2018-10-11 04:00:00,2018280N18273,13167,Johnson,2018-10-11 04:00:00,66,9242,4055.0,648.125,66,35.0714721359959,324130.545480874,2.75,2018,10,24.86555307906196,9.075369138135205,53.37861021178843,988.7109305153148,90,90,61.96363636363611,0,2018-10-13 17:57:49.090909090,40.73796705352,0,0.9380679100908657,0.1,0.4690339550454328,2018-10-12 20:44:16.681392672,61.96363636363611,0
13267_2018-10-11 04:00:00,2018280N18273,13267,Tattnall,2018-10-11 04:00:00,24,24064,8625.0,648.125,24,7.23118071803862,174011.132798881,1.0,2018,10,26.12171081941291,13.469295226506281,24.655362945536233,995.8209873870484,48,48,19.03574879227028,0,2018-10-11 23:02:08.695652173,13.449907417298611,0,0.5972771190162495,0.1,0.29863855950812473,2018-10-11 17:26:59.666702275,19.03574879227028,0
13235_2018-10-11 04:00:00,2018280N18273,13235,Pulaski,2018-10-11 04:00:00,112,9984,4489.0,648.125,112,51.4617955001114,513794.566273112,4.66666666666667,2018,10,23.54116304016113,7.387362793529734,67.62478317692876,986.5836871875,136,136,90.49278606965167,0,2018-10-14 22:29:34.029850746,64.30289193302889,0,0.9204722655379818,0.1,0.4602361327689909,2018-10-13 20:18:10.410958904,90.49278606965167,0
13023_2018-10-11 04:00:00,2018280N18273,13023,Bleckley,2018-10-11 04:00:00,64,12257,2902.0,648.125,64,31.9827705031013,392012.818056513,2.66666666666667,2018,10,22.049967453618752,9.015860647898618,65.27877107028736,987.1952130044842,88,88,60.70109090909083,0,2018-10-13 16:42:03.927272727,43.22709163346611,0,0.9731219848380427,0.1,0.48656099241902134,2018-10-12 23:13:37.529880478,60.70109090909083,0
13225_2018-10-11 04:00:00,2018280N18273,13225,Peach,2018-10-11 04:00:00,38,28562,6976.0,648.125,38,8.05705275229358,230125.540711009,1.58333333333333,2018,10,23.110011980610512,11.161895076342851,69.99897323248368,987.3977716733872,62,62,23.92031496062972,0,2018-10-12 03:55:13.133858267,23.126771653543056,0,0.34446674311926606,0.1,0.17223337155963303,2018-10-12 03:07:36.377952755,23.92031496062972,0
13289_2018-10-11 05:00:00,2018280N18273,13289,Twiggs,2018-10-11 05:00:00,42,7680,1531.0,648.166666666667,42,10.0235140431091,76980.5878510777,1.75,2018,10,21.941322723806724,10.680848504340021,60.32108874506738,987.160968535959,66,66,32.96339285714278,0,2018-10-12 13:57:48.214285714,8.723893805309721,0,0.5342913128674069,0.1,0.26714565643370347,2018-10-11 13:43:26.017699115,32.96339285714278,0
13175_2018-10-11 05:00:00,2018280N18273,13175,Laurens,2018-10-11 05:00:00,64,49660,12185.0,648.166666666667,64,29.0008027573167,1440179.86492835,2.66666666666667,2018,10,24.60781797691373,9.146829141828192,62.62879922176867,988.7556267862516,88,88,61.217263843648055,0,2018-10-13 18:13:02.149837133,37.91006122178167,0,0.8104636848584325,0.1,0.4052318424292162,2018-10-12 18:54:36.220398414,61.217263843648055,0
13271_2018-10-11 05:00:00,2018280N18273,13271,Telfair,2018-10-11 05:00:00,66,12354,3483.0,648.166666666667,66,34.8136663795579,430088.034453058,2.75,2018,10,26.609213550533863,9.139221083098102,59.783147766452636,991.6258932522122,90,90,63.57314814814806,0,2018-10-13 20:34:23.333333333,34.89007633587778,0,0.8515647430376112,0.1,0.4257823715188056,2018-10-12 15:53:24.274809160,63.57314814814806,0
13319_2018-10-11 05:00:00,2018280N18273,13319,Wilkinson,2018-10-11 05:00:00,37,8681,2405.0,648.166666666667,37,7.0004158004158,60770.6095634096,1.54166666666667,2018,10,21.34766841888428,11.20138769973171,52.749773785471916,987.6152833333332,61,61,22.73148148148139,0,2018-10-12 03:43:53.333333333,16.719444444444445,0,0.3288981288981289,0.1,0.16444906444906446,2018-10-11 21:43:10.000000000,22.73148148148139,0
13091_2018-10-11 05:00:00,2018280N18273,13091,Dodge,2018-10-11 05:00:00,65,19802,3709.0,648.166666666667,65,35.6983014289566,706897.764896199,2.70833333333333,2018,10,24.1370213901738,9.059109279181211,67.45367698349366,988.6749261895956,89,89,61.82958333333333,0,2018-10-13 18:49:46.500000000,43.125,0,0.9272040981396603,0.1,0.46360204906983016,2018-10-13 00:07:30.000000000,61.82958333333333,0
13169_2018-10-11 05:00:00,2018280N18273,13169,Jones,2018-10-11 05:00:00,38,28472,12937.0,648.166666666667,38,6.58769421040427,187564.82955863,1.58333333333333,2018,10,19.888473104028144,11.138801808563839,60.249386050546654,989.6371472886032,62,62,20.45273972602722,0,2018-10-12 01:27:09.863013698,16.433021806853333,0,0.3490762928035866,0.1,0.1745381464017933,2018-10-11 21:25:58.878504672,20.45273972602722,0
13043_2018-10-11 06:00:00,2018280N18273,13043,Candler,2018-10-11 06:00:00,34,11000,5484.0,648.208333333333,34,9.233169257776,101564.861835536,1.41666666666667,2018,10,28.609066161501456,11.866248668755027,34.73575906160165,993.2505854706176,58,58,29.06666666666639,0,2018-10-12 11:03:59.999999999,12.832969432314167,0,0.5389587700908456,0.1,0.2694793850454228,2018-10-11 18:49:58.689956331,29.06666666666639,0
13107_2018-10-11 06:00:00,2018280N18273,13107,Emanuel,2018-10-11 06:00:00,45,22929,7891.0,648.208333333333,45,16.1160076354961,369523.939074291,1.875,2018,10,27.444282350215047,10.763086416622397,47.11029346138028,990.9750959916548,69,69,42.24390243902417,0,2018-10-13 00:14:38.048780487,15.395271583613889,0,0.7503479691256485,0.1,0.37517398456282425,2018-10-11 21:23:42.977701010,42.24390243902417,0
13303_2018-10-11 06:00:00,2018280N18273,13303,Washington,2018-10-11 06:00:00,57,19738,6586.0,648.208333333333,57,22.9078348010932,452154.843303978,2.375,2018,10,24.34471312436191,9.369991464463014,46.808340025150265,988.0851003196022,81,81,42.919337016574445,0,2018-10-13 00:55:09.613259668,31.41627906976722,0,0.7830245976313392,0.1,0.3915122988156696,2018-10-12 13:24:58.604651162,42.919337016574445,0
13309_2018-10-11 06:00:00,2018280N18273,13309,Wheeler,2018-10-11 06:00:00,60,7314,823.0,648.208333333333,60,30.6123936816525,223899.047387606,2.5,2018,10,27.28174673266684,9.44506638016058,58.67745162705932,991.4761026936028,84,84,36.981024096385276,0,2018-10-12 18:58:51.686746987,36.02861445783111,0,0.968408262454435,0.1,0.4842041312272175,2018-10-12 18:01:43.012048192,36.981024096385276,0
13209_2018-10-11 06:00:00,2018280N18273,13209,Montgomery,2018-10-11 06:00:00,41,8655,1649.0,648.208333333333,41,26.5166767738023,229501.837477259,1.70833333333333,2018,10,27.692793202594046,11.079249957205729,48.58330712933851,992.7165507494918,65,65,38.817479674796665,0,2018-10-12 20:49:02.926829268,33.02197802197778,0,0.8744693753790176,0.1,0.4372346876895088,2018-10-12 15:01:19.120879120,38.817479674796665,0
13283_2018-10-11 07:00:00,2018280N18273,13283,Treutlen,2018-10-11 07:00:00,36,6365,1373.0,648.25,36,5.18572469045885,33007.1376547706,1.5,2018,10,26.269438030650317,11.502384868486027,54.15667462822738,990.5140632584952,60,60,16.884126984126944,0,2018-10-11 23:53:02.857142857,16.666666666666668,0,0.2199563000728332,0.1,0.1099781500364166,2018-10-11 23:40:00.000000000,16.884126984126944,0
13301_2018-10-11 08:00:00,2018280N18273,13301,Warren,2018-10-11 08:00:00,41,5155,3118.0,648.291666666667,41,6.13758819756254,31639.2671584349,1.70833333333333,2018,10,22.087881350435342,9.599489603287136,42.603422874821625,989.1311420747426,65,65,14.725999999999722,0,2018-10-11 22:43:33.599999999,11.936781609195277,0,0.3800513149454779,0.1,0.19002565747273895,2018-10-11 19:56:12.413793103,14.725999999999722,0
13163_2018-10-11 08:00:00,2018280N18273,13163,Jefferson,2018-10-11 08:00:00,33,15314,7803.0,648.291666666667,33,7.23571974009622,110807.812099833,1.375,2018,10,24.58161439930821,10.914423194943781,49.14703940443448,988.8432145122232,57,57,16.175092936802777,0,2018-10-12 00:10:30.334572490,8.6247240459,0,0.6221998489806192,0.1,0.3110999244903096,2018-10-11 16:37:29.006565240,16.175092936802777,0
13033_2018-10-11 09:00:00,2018280N18273,13033,Burke,2018-10-11 09:00:00,31,24388,6169.0,648.333333333333,31,6.95745671781808,169678.454434147,1.29166666666667,2018,10,27.008654186983065,10.93955287927244,46.73740252668799,990.3174164649356,55,55,15.079245283018611,0,2018-10-12 00:04:45.283018867,9.978885762466389,0,0.5568163397633328,0.1,0.2784081698816664,2018-10-11 18:58:43.988744879,15.079245283018611,0
45009_2018-10-11 11:00:00,2018280N18273,45009,Bamberg,2018-10-11 11:00:00,24,12908,7151.0,648.416666666667,24,3.51852887708013,45417.1707453503,1.0,2018,10,28.573109811811296,11.583193884807239,34.78317497302754,994.1216948460818,48,48,9.29417475728139,0,2018-10-11 20:17:39.029126213,6.497630331753333,0,0.38791777373793873,0.1,0.19395888686896937,2018-10-11 17:29:51.469194312,9.29417475728139,0
37167_2018-10-11 16:00:00,2018280N18273,37167,Stanly,2018-10-11 16:00:00,36,64153,17317.0,648.625,36,3.19732055205867,205117.70537622,1.5,2018,10,20.89742447242105,8.49220803612513,59.169949043374814,991.7236572842788,60,60,9.803304773561667,0,2018-10-12 01:48:11.897184822,9.708690330477221,0,0.20892764335623953,0.1,0.10446382167811977,2018-10-12 01:42:31.285189718,9.803304773561667,0
37123_2018-10-11 16:00:00,2018280N18273,37123,Montgomery,2018-10-11 16:00:00,53,25894,14541.0,648.625,53,10.1949546204058,263988.154940788,2.20833333333333,2018,10,21.897683810243517,7.952455765149183,55.53090353081427,991.257072710396,77,77,32.648975409835835,0,2018-10-13 00:38:56.311475409,24.549668874171946,0,0.43261622964755114,0.1,0.21630811482377557,2018-10-12 16:32:58.807947019,32.648975409835835,0
51590_2018-10-11 17:00:00,2018280N18273,51590,Danville,2018-10-11 17:00:00,154,42229,2873.0,648.666666666667,154,46.4116849980159,1959919.04578121,6.41666666666667,2018,10,20.37038062600529,6.248947814955654,105.13934987944133,992.7608700980392,178,168,106.95159799768945,0,2018-10-16 03:57:05.752791682,38.802170363460554,0,0.9996971669184582,0.1,0.4998485834592291,2018-10-13 07:48:07.813308458,106.95159799768945,0
37007_2018-10-11 18:00:00,2018280N18273,37007,Anson,2018-10-11 18:00:00,34,22202,10549.0,648.708333333333,34,4.32221063607925,95961.7205422315,1.41666666666667,2018,10,22.681436188156542,8.84821984959745,53.721263553309555,991.3335433558558,58,58,22.87905405405389,0,2018-10-12 16:52:44.594594594,20.670731707316943,0,0.24210825670679686,0.1,0.12105412835339843,2018-10-12 14:40:14.634146341,22.87905405405389,0
37059_2018-10-11 19:00:00,2018280N18273,37059,Davie,2018-10-11 19:00:00,46,44090,21372.0,648.75,46,6.68870484746397,294904.996724687,1.91666666666667,2018,10,20.69095699402065,7.464903664202684,74.69928351669378,994.5022497852236,70,70,24.42795698924722,0,2018-10-12 19:25:40.645161290,20.454954954954722,0,0.3313681452367584,0.1,0.1656840726183792,2018-10-12 15:27:17.837837837,24.42795698924722,0
51089_2018-10-11 20:00:00,2018280N18273,51089,Henry,2018-10-11 20:00:00,70,49906,27349.0,648.791666666667,70,12.3872400665008,618197.602758789,2.91666666666667,2018,10,20.358133805336124,7.101498120260159,83.35316710112143,995.3150612381232,94,94,45.91671974522278,0,2018-10-13 17:55:00.191082802,41.01845902612055,0,0.3809956331877729,0.1,0.19049781659388645,2018-10-13 13:01:06.452494034,45.91671974522278,0
