event_id,CountyFIPS,storm,event_start,event_end,duration_hours,year,month,county_pop,pre_outage_tracked_customers,days_since_data_start,n_periods,integral,pop_hours_supply_lost,max_outage_raw,hours_above_thresh_raw,is_valid,peak_outage_clean,threshold_used_t90,t90_lastcross,censored_lastcross,crossing_time_lastcross,duration_days
22103_2021-08-29 17:00:00,22103,2021239N17281,2021-08-29 17:00:00,2021-09-09 00:00:00,247.0,2021,8,273263,132031.0,1701.66666666667,247,119.511605327292,32658099.8065517,0.9821935757511494,193,True,0.9821935757511494,0.1,219.22247340425528,0,2021-09-07 20:13:20.904255319,10.2916666666667
22071_2021-08-29 17:00:00,22071,2021239N17281,2021-08-29 17:00:00,2021-09-09 22:00:00,269.0,2021,8,369749,193765.0,1701.66666666667,269,164.335760546667,60762983.1263695,0.9343173431734317,236,True,0.9342554124841947,0.1,243.51319234642472,0,2021-09-08 20:30:47.492447129,11.2083333333333
22109_2021-08-29 17:00:00,22109,2021239N17281,2021-08-29 17:00:00,2021-09-25 15:00:00,646.0,2021,8,104786,27759.75,1701.66666666667,646,405.459650922278,42486494.9815418,0.9971526401153361,493,True,0.9971526401153361,0.1,642.4806185567008,0,2021-09-25 11:28:50.226804123,26.9166666666667
22087_2021-08-29 18:00:00,22087,2021239N17281,2021-08-29 18:00:00,2021-09-07 22:00:00,220.0,2021,8,44479,20654.0,1701.70833333333,220,128.706823049086,5724750.78240028,0.9807301249152707,188,True,0.9807301249152707,0.1,189.8649706457925,0,2021-09-06 15:51:53.894324853,9.16666666666667
22093_2021-08-29 19:00:00,22093,2021239N17281,2021-08-29 19:00:00,2021-09-23 01:00:00,582.0,2021,8,19423,9897.8,1701.75,582,295.64517869724,5742316.3058365,1.0,404,True,1.0,0.1,507.65250582750554,0,2021-09-19 22:39:09.020979020,24.25
22005_2021-08-29 20:00:00,22005,2021239N17281,2021-08-29 20:00:00,2021-09-18 00:00:00,460.0,2021,8,130458,58300.6666666667,1701.79166666667,460,137.89162907597,17989066.1459929,0.9323202524698134,202,True,0.9322344950603733,0.1,266.0640287769783,0,2021-09-09 22:03:50.503597122,19.1666666666667
22047_2021-08-29 20:00:00,22047,2021239N17281,2021-08-29 20:00:00,2021-09-11 01:00:00,293.0,2021,8,29506,9090.42857142857,1701.79166666667,293,82.1606858419398,2424233.19645228,0.6678771871904919,246,True,0.6478485748872015,0.1,284.64888059701474,0,2021-09-10 16:38:55.970149253,12.2083333333333
22117_2021-08-29 21:00:00,22117,2021239N17281,2021-08-29 21:00:00,2021-09-08 21:00:00,240.0,2021,8,45025,24683.0,1701.83333333333,240,75.9969856330909,3421764.27812992,0.7985253008143256,155,True,0.7638455617226431,0.1,210.4013157894736,0,2021-09-07 15:24:04.736842105,10.0
22007_2021-08-29 21:00:00,22007,2021239N17281,2021-08-29 21:00:00,2021-09-12 18:00:00,333.0,2021,8,20604,10490.0,1701.83333333333,333,147.062724471805,3030080.37501707,0.9574833174451859,312,True,0.9573879885605339,0.1,314.75152636447723,0,2021-09-11 23:45:05.494912118,13.875
28147_2021-08-29 21:00:00,28147,2021239N17281,2021-08-29 21:00:00,2021-09-04 20:00:00,143.0,2021,8,13761,8688.0,1701.83333333333,143,43.0144665527784,591922.074232784,0.4800874769797422,111,True,0.47697974217311234,0.1,124.23137254901944,0,2021-09-04 01:13:52.941176470,5.95833333333333
22091_2021-08-29 22:00:00,22091,2021239N17281,2021-08-29 22:00:00,2021-09-17 03:00:00,437.0,2021,8,10822,6247.0,1701.875,437,232.111298999555,2511908.47777319,0.9895130010056027,395,True,0.9880764258008907,0.1,399.6263473053892,0,2021-09-15 13:37:34.850299401,18.2083333333333
28045_2021-08-29 22:00:00,28045,2021239N17281,2021-08-29 22:00:00,2021-08-31 12:00:00,38.0,2021,8,46094,26523.0,1701.875,38,4.99305215432822,230149.746001605,0.2692757229574332,16,True,0.26504297994269344,0.1,25.48624999999972,0,2021-08-30 23:29:10.499999999,1.58333333333333
22101_2021-08-29 22:00:00,22101,2021239N17281,2021-08-29 22:00:00,2021-08-31 02:00:00,28.0,2021,8,47789,18905.0,1701.875,28,7.60597725469453,363482.047024597,0.36344882306268184,22,True,0.3631843427664639,0.1,26.15462686567139,0,2021-08-31 00:09:16.656716417,1.16666666666667
22037_2021-08-30 00:00:00,22037,2021239N17281,2021-08-30 00:00:00,2021-09-09 16:00:00,256.0,2021,8,19135,10375.0,1701.95833333333,256,72.3699422730256,1384798.84539435,0.81415492806758,144,True,0.6232289156626506,0.1,188.95312499999972,0,2021-09-06 20:57:11.249999999,10.6666666666667
22063_2021-08-30 00:00:00,22063,2021239N17281,2021-08-30 00:00:00,2021-09-16 06:00:00,414.0,2021,8,148425,68420.0,1701.95833333333,414,181.139002350392,26885556.4238569,0.9064454837766734,333,True,0.8806197018415668,0.1,385.99050802139027,0,2021-09-15 01:59:25.828877005,17.25
22033_2021-08-30 00:00:00,22033,2021239N17281,2021-08-30 00:00:00,2021-09-06 03:00:00,171.0,2021,8,450544,216086.0,1701.95833333333,171,67.333107984248,30336527.803655,0.7656072119433929,142,True,0.7556019362661163,0.1,164.50761971338667,0,2021-09-05 20:30:27.430968192,7.125
28157_2021-08-30 01:00:00,28157,2021239N17281,2021-08-30 01:00:00,2021-09-03 21:00:00,116.0,2021,8,8143,5922.0,1702.0,116,36.1890464295378,294687.405075727,0.6805273833671399,93,True,0.6688640973630832,0.1,96.49933774834416,0,2021-09-03 01:29:57.615894039,4.83333333333333
22125_2021-08-30 01:00:00,22125,2021239N17281,2021-08-30 01:00:00,2021-09-06 18:00:00,185.0,2021,8,15381,6354.0,1702.0,185,51.0154316969962,784668.354931498,0.7434814736619867,85,True,0.6462071136292099,0.1,183.35824468085085,0,2021-09-06 16:21:29.680851063,7.70833333333333
28109_2021-08-30 02:00:00,28109,2021239N17281,2021-08-30 02:00:00,2021-09-02 05:00:00,75.0,2021,8,57261,30236.0,1702.04166666667,75,20.1473715197765,1153658.64059393,0.6942055827490409,47,True,0.6843828548749835,0.1,47.56518796992472,0,2021-09-01 01:33:54.676691729,3.125
22121_2021-08-30 02:00:00,22121,2021239N17281,2021-08-30 02:00:00,2021-08-31 23:00:00,45.0,2021,8,28034,12840.0,1702.04166666667,45,7.32663551401869,205394.9,0.4570093457943925,17,True,0.4411214953271028,0.1,19.540389972144723,0,2021-08-30 21:32:25.403899721,1.875
28065_2021-08-30 03:00:00,28065,2021239N17281,2021-08-30 03:00:00,2021-08-31 16:00:00,37.0,2021,8,11088,7889.0,1702.08333333333,37,3.2018354291765,35501.9512387091,0.199568910865982,5,True,0.1637723412346305,0.1,18.383333333333056,0,2021-08-30 21:22:59.999999999,1.54166666666667
28005_2021-08-30 03:00:00,28005,2021239N17281,2021-08-30 03:00:00,2021-09-06 21:00:00,186.0,2021,8,12619,11863.0,1702.08333333333,186,62.5058043459202,788760.745041168,0.6333249979161457,136,True,0.628325965468346,0.1,142.0386363636361,0,2021-09-05 01:02:19.090909090,7.75
22077_2021-08-30 04:00:00,22077,2021239N17281,2021-08-30 04:00:00,2021-08-31 23:00:00,43.0,2021,8,20151,5091.0,1702.125,43,7.55411510508741,152222.973482616,0.4238852877627185,22,True,0.4213317619328226,0.1,39.626595744680834,0,2021-08-31 19:37:35.744680851,1.79166666666667
28113_2021-08-30 04:00:00,28113,2021239N17281,2021-08-30 04:00:00,2021-09-05 17:00:00,157.0,2021,8,39644,20043.0,1702.125,157,62.5628606414138,2480242.04726821,0.7130729217783884,117,True,0.7127294140740014,0.1,134.33302325581388,0,2021-09-04 18:19:58.883720930,6.54166666666667
28037_2021-08-30 05:00:00,28037,2021239N17281,2021-08-30 05:00:00,2021-09-05 02:00:00,141.0,2021,8,7642,6539.0,1702.16666666667,141,27.2254089099894,208056.574890139,0.41933945391677596,85,True,0.41933945391677596,0.1,127.44916201117306,0,2021-09-04 12:26:56.983240223,5.875
28085_2021-08-30 07:00:00,28085,2021239N17281,2021-08-30 07:00:00,2021-09-04 02:00:00,115.0,2021,8,34717,18004.0,1702.25,115,17.6977797365377,614413.819113379,0.358586980670962,50,True,0.3395912019551211,0.1,101.33947236965805,0,2021-09-03 12:20:22.100530769,4.79166666666667
28077_2021-08-30 08:00:00,28077,2021239N17281,2021-08-30 08:00:00,2021-09-03 14:00:00,102.0,2021,8,11713,8726.0,1702.29166666667,102,8.66021086408434,101437.04985102,0.26988310795324316,14,True,0.2539537015814806,0.1,16.696986301369723,0,2021-08-31 00:41:49.150684931,4.25
28021_2021-08-30 08:00:00,28021,2021239N17281,2021-08-30 08:00:00,2021-09-03 12:00:00,100.0,2021,8,8805,5287.0,1702.29166666667,100,11.9099938843548,104867.496151744,0.597881596368451,36,True,0.5364100624172499,0.1,35.65943060498194,0,2021-08-31 19:39:33.950177935,4.16666666666667
28063_2021-08-30 08:00:00,28063,2021239N17281,2021-08-30 08:00:00,2021-09-02 15:00:00,79.0,2021,8,7087,4907.0,1702.29166666667,79,7.83058751971422,55495.3737522147,0.3755858976971673,17,True,0.37395557367026694,0.1,77.11536933287722,0,2021-09-02 13:06:55.329598358,3.29166666666667
28001_2021-08-30 08:00:00,28001,2021239N17281,2021-08-30 08:00:00,2021-08-31 19:00:00,35.0,2021,8,28408,17108.0,1702.29166666667,35,5.6640168342296,160903.390226794,0.3873626373626374,16,True,0.38233574935702597,0.1,16.30203592814361,0,2021-08-31 00:18:07.329341317,1.45833333333333
28029_2021-08-30 09:00:00,28029,2021239N17281,2021-08-30 09:00:00,2021-09-01 16:00:00,55.0,2021,8,27719,15730.0,1702.33333333333,55,11.3408443318532,314356.864034639,0.509090909090909,36,True,0.45034965034965035,0.1,39.020915032679724,0,2021-09-01 00:01:15.294117647,2.29166666666667
28127_2021-08-30 10:00:00,28127,2021239N17281,2021-08-30 10:00:00,2021-08-31 22:00:00,36.0,2021,8,25587,15933.5,1702.375,36,4.12797338856461,105622.455093203,0.2258206238624239,8,True,0.2007154961400866,0.1,19.21594202898528,0,2021-08-31 05:12:57.391304347,1.5
54015_2021-08-30 19:00:00,54015,2021239N17281,2021-08-30 19:00:00,2021-09-02 14:00:00,67.0,2021,8,7814,3865.0,1702.75,67,2.134136937837,16676.1460322583,0.2591250323582708,5,True,0.2591250323582708,0.1,46.132352941176386,0,2021-09-01 17:07:56.470588235,2.79166666666667
48321_2021-09-14 01:00:00,48321,2021256N21265,2021-09-14 01:00:00,2021-09-18 23:00:00,118.0,2021,9,36125,16388.0,1717.0,118,32.6997349297311,1181277.92433653,1.0,60,True,0.979802294361728,0.1,69.04010067114083,0,2021-09-16 22:02:24.362416107,4.91666666666667
48481_2021-09-14 04:00:00,48481,2021256N21265,2021-09-14 04:00:00,2021-09-18 22:00:00,114.0,2021,9,41824,22973.0,1717.125,114,26.4402645368377,1105837.6239887,1.0,60,True,1.0,0.1,84.44060773480639,0,2021-09-17 16:26:26.187845303,4.75
48039_2021-09-14 04:00:00,48039,2021256N21265,2021-09-14 04:00:00,2021-09-17 02:00:00,70.0,2021,9,388181,145867.0,1717.125,70,16.1811282720587,6281206.55377601,0.7594853009243953,41,True,0.7336738416636264,0.1,58.56249999999972,0,2021-09-16 14:33:44.999999999,2.91666666666667
48015_2021-09-14 04:00:00,48015,2021256N21265,2021-09-14 04:00:00,2021-09-18 09:00:00,101.0,2021,9,31097,17426.0,1717.125,101,25.1007865660255,780559.159843694,1.0,61,True,0.9122575461953403,0.1,68.30675675675667,0,2021-09-17 00:18:24.324324324,4.20833333333333
48473_2021-09-14 06:00:00,48473,2021256N21265,2021-09-14 06:00:00,2021-09-17 00:00:00,66.0,2021,9,61894,29531.0,1717.20833333333,66,14.4228106132476,892685.440096348,0.9882496359757543,37,True,0.583234898782127,0.1,41.65168711656417,0,2021-09-15 23:39:06.073619631,2.75
48167_2021-09-14 06:00:00,48167,2021256N21265,2021-09-14 06:00:00,2021-09-16 06:00:00,48.0,2021,9,357117,131851.0,1717.20833333333,48,7.97641821137103,2848514.54239019,0.40447861416467357,16,True,0.37551399189684703,0.1,36.65373134328333,0,2021-09-15 18:39:13.432835820,2.0
48071_2021-09-14 07:00:00,48071,2021256N21265,2021-09-14 07:00:00,2021-09-17 03:00:00,68.0,2021,9,51288,22850.0,1717.25,68,9.84896758519855,505133.849509663,0.7315458595278738,17,True,0.7127352297592998,0.1,22.7272727272725,0,2021-09-15 05:43:38.181818181,2.83333333333333
48089_2021-09-14 07:00:00,48089,2021256N21265,2021-09-14 07:00:00,2021-09-15 19:00:00,36.0,2021,9,20754,15251.0,1717.25,36,6.02654708640153,125074.958231177,0.6235656678250606,13,True,0.37140618879749315,0.1,18.47519336073,0,2021-09-15 01:28:30.696098628,1.5
25023_2021-10-27 05:00:00,25023,2021299N33284,2021-10-27 05:00:00,2021-10-31 00:00:00,91.0,2021,10,533069,206642.0,1760.16666666667,91,42.2444169266957,22519189.0866968,0.8549946294307197,80,True,0.8516755208484532,0.1,85.83524283935222,0,2021-10-30 18:50:06.874221668,3.79166666666667
25001_2021-10-27 07:00:00,25001,2021299N33284,2021-10-27 07:00:00,2021-10-30 06:00:00,71.0,2021,10,232457,185552.0,1760.25,71,32.1024295076313,7462434.45605545,0.7925918340950245,64,True,0.7899025610071571,0.1,64.77970149253723,0,2021-10-29 23:46:46.925373134,2.95833333333333
25021_2021-10-27 10:00:00,25021,2021299N33284,2021-10-27 10:00:00,2021-10-29 17:00:00,55.0,2021,10,725531,269037.0,1760.375,55,8.06570977088696,5851922.47578139,0.2536451383907499,30,True,0.2399863226007872,0.1,33.14239681390278,0,2021-10-28 19:08:32.628530050,2.29166666666667
25007_2021-10-27 10:00:00,25007,2021299N33284,2021-10-27 10:00:00,2021-10-30 01:00:00,63.0,2021,10,20868,20273.0,1760.375,63,12.8542396290633,268242.272579293,0.6633453361613969,28,True,0.5888127065555172,0.1,50.553658536585274,0,2021-10-29 12:33:13.170731707,2.625
44003_2021-10-27 11:00:00,44003,2021299N33284,2021-10-27 11:00:00,2021-10-28 18:00:00,31.0,2021,10,171275,80823.0,1760.41666666667,31,4.53511395498979,776751.642640877,0.272027522027522,14,True,0.26675576675576673,0.1,17.42095123419611,0,2021-10-28 04:25:15.424443106,1.29166666666667
25005_2021-10-27 11:00:00,25005,2021299N33284,2021-10-27 11:00:00,2021-10-29 05:00:00,42.0,2021,10,580068,202065.0,1760.41666666667,42,7.03828289692341,4082682.68345257,0.28756443362718037,22,True,0.2792684495364736,0.1,31.70524064171111,0,2021-10-28 18:42:18.866310160,1.75
44009_2021-10-27 12:00:00,44009,2021299N33284,2021-10-27 12:00:00,2021-10-28 22:00:00,34.0,2021,10,130330,72700.0,1760.45833333333,34,6.86209137184542,894336.368492613,0.40802123591951256,16,True,0.3923143576271886,0.1,21.390909090908888,0,2021-10-28 09:23:27.272727272,1.41666666666667
12051_2022-09-27 17:00:00,12051,2022263N10313,2022-09-27 17:00:00,2022-10-05 21:00:00,196.0,2022,9,41339,15770.0,2095.66666666667,196,52.2607511035892,2160407.18987127,0.7611495273742308,132,True,0.7610860876736661,0.1,173.69139130434777,0,2022-10-04 22:41:29.008695652,8.16666666666667
12021_2022-09-28 13:00:00,12021,2022263N10313,2022-09-28 13:00:00,2022-10-05 10:00:00,165.0,2022,9,397994,266091.0,2096.5,165,60.2103428481238,23963355.1914962,0.8100657071220129,119,True,0.8080454128667253,0.1,136.61277292576418,0,2022-10-04 05:36:45.982532751,6.875
12027_2022-09-28 14:00:00,12027,2022263N10313,2022-09-28 14:00:00,2022-10-07 22:00:00,224.0,2022,9,35312,15719.0,2096.54166666667,224,107.25274725795,3787309.01117275,0.9999466353594109,197,True,0.9999466353594109,0.1,207.53449891066944,0,2022-10-07 05:32:04.196078410,9.33333333333333
12071_2022-09-28 14:00:00,12071,2022263N10313,2022-09-28 14:00:00,2022-10-09 13:00:00,263.0,2022,9,822453,474231.0,2096.54166666667,263,129.068807614851,106153028.029257,0.9671877848098583,221,True,0.9415395310784518,0.1,261.0820398406372,0,2022-10-09 11:04:55.343426294,10.9583333333333
12115_2022-09-28 15:00:00,12115,2022263N10313,2022-09-28 15:00:00,2022-10-07 03:00:00,204.0,2022,9,462286,289988.0,2096.58333333333,204,74.3586167520388,34374947.503833,0.8966540472201809,169,True,0.895713683682603,0.1,179.77008196721306,0,2022-10-06 02:46:12.295081967,8.5
12081_2022-09-28 15:00:00,12081,2022263N10313,2022-09-28 15:00:00,2022-10-04 23:00:00,152.0,2022,9,429125,237346.0,2096.58333333333,152,47.6588885921035,20451620.5670864,0.7319817424632361,122,True,0.730450355409412,0.1,131.61833598304167,0,2022-10-04 02:37:06.009538950,6.33333333333333
12015_2022-09-28 16:00:00,12015,2022263N10313,2022-09-28 16:00:00,2022-10-08 04:00:00,228.0,2022,9,202661,125746.0,2096.625,228,131.884606780839,26727866.2948116,0.9841566142213996,218,True,0.9841566142213996,0.1,223.73502590673556,0,2022-10-07 23:44:06.093264248,9.5
12043_2022-09-28 22:00:00,12043,2022263N10313,2022-09-28 22:00:00,2022-10-04 01:00:00,123.0,2022,9,12454,6799.0,2096.875,123,38.8406365122899,483721.287124058,0.8179143991763494,72,True,0.7907352941176471,0.1,75.10576923076917,0,2022-10-02 01:06:20.769230769,5.125
12055_2022-09-28 23:00:00,12055,2022263N10313,2022-09-28 23:00:00,2022-10-03 21:00:00,118.0,2022,9,105618,65335.0,2096.91666666667,118,62.6931510373638,6621525.22626429,0.877478276832701,94,True,0.8645973565047118,0.1,111.91489361702111,0,2022-10-03 14:54:53.617021276,4.91666666666667
12105_2022-09-28 23:00:00,12105,2022263N10313,2022-09-28 23:00:00,2022-10-02 23:00:00,96.0,2022,9,787404,355057.0,2096.91666666667,96,26.2357114515537,20658104.1397992,0.5531590702337934,69,True,0.539908638808254,0.1,75.94261906776056,0,2022-10-02 02:56:33.428643938,4.0
12127_2022-09-29 00:00:00,12127,2022263N10313,2022-09-29 00:00:00,2022-10-03 23:00:00,119.0,2022,9,579192,310300.0,2096.95833333333,119,42.9121489069536,24854373.3497163,0.8056835760473748,90,True,0.7886898566134906,0.1,111.51450171821305,0,2022-10-03 15:30:52.206185567,4.95833333333333
12095_2022-09-29 04:00:00,12095,2022263N10313,2022-09-29 04:00:00,2022-10-02 02:00:00,70.0,2022,9,1452726,631967.0,2097.125,70,12.8982912827745,18737683.1020598,0.35811944211906305,38,True,0.35041304038792626,0.1,60.44275491949889,0,2022-10-01 16:26:33.917710196,2.91666666666667
12093_2022-09-29 04:00:00,12093,2022263N10313,2022-09-29 04:00:00,2022-10-02 00:00:00,68.0,2022,9,40412,22938.0,2097.125,68,25.8958496817508,1046503.07733891,0.8037317987618798,64,True,0.8026855000435957,0.1,65.20210378681611,0,2022-10-01 21:12:07.573632538,2.83333333333333
12097_2022-09-29 04:00:00,12097,2022263N10313,2022-09-29 04:00:00,2022-09-30 19:00:00,39.0,2022,9,422545,198813.0,2097.125,39,3.37672332547404,1426817.55756243,0.20454227533422595,8,True,0.19604424372014947,0.1,16.152837792454722,0,2022-09-29 20:09:10.216052837,1.625
12111_2022-09-29 05:00:00,12111,2022263N10313,2022-09-29 05:00:00,2022-09-30 20:00:00,39.0,2022,9,358704,173837.0,2097.16666666667,39,4.78086943516052,1714916.98986982,0.2843295731058405,11,True,0.27310066326501264,0.1,15.83167435728389,0,2022-09-29 20:49:54.027686222,1.625
12061_2022-09-29 05:00:00,12061,2022263N10313,2022-09-29 05:00:00,2022-10-01 05:00:00,48.0,2022,9,167352,99474.0,2097.16666666667,48,7.55761154064953,1264781.40655078,0.2746016587082181,21,True,0.27336516712741893,0.1,39.09839743589722,0,2022-09-30 20:05:54.230769230,2.0
12069_2022-09-29 06:00:00,12069,2022263N10313,2022-09-29 06:00:00,2022-10-01 00:00:00,42.0,2022,9,410139,169649.0,2097.20833333333,42,5.29934800236066,2173469.2903402,0.21002127797523268,10,True,0.20573621204887452,0.1,31.972629213483057,0,2022-09-30 13:58:21.465168539,1.75
12009_2022-09-29 07:00:00,12009,2022263N10313,2022-09-29 07:00:00,2022-10-01 21:00:00,62.0,2022,9,630693,330448.0,2097.25,62,9.3894470536968,5921858.5306372,0.28067956229119256,31,True,0.2672856243644991,0.1,44.44980861244,0,2022-10-01 03:26:59.311004784,2.58333333333333
12107_2022-09-29 10:00:00,12107,2022263N10313,2022-09-29 10:00:00,2022-09-30 21:00:00,35.0,2022,9,74731,42472.0,2097.375,35,5.25023680894843,392355.446969525,0.31208796383499715,12,True,0.29894989640233566,0.1,27.308403361344446,0,2022-09-30 13:18:30.252100840,1.45833333333333
51049_2022-09-29 21:00:00,51049,2022263N10313,2022-09-29 21:00:00,2022-10-01 16:00:00,43.0,2022,9,9746,5560.0,2097.83333333333,43,1.35323741007194,13188.6517985612,0.1789568345323741,7,True,0.1789568345323741,0.1,39.74787052810889,0,2022-10-01 12:44:52.333901192,1.79166666666667
45043_2022-09-30 15:00:00,45043,2022263N10313,2022-09-30 15:00:00,2022-10-02 00:00:00,33.0,2022,9,64722,37525.0,2098.58333333333,33,5.26731275063883,340911.015846847,0.30524428507395784,14,True,0.29556780130250215,0.1,26.566778523489724,0,2022-10-01 17:34:00.402684563,1.375
45089_2022-09-30 15:00:00,45089,2022263N10313,2022-09-30 15:00:00,2022-10-01 21:00:00,30.0,2022,9,30058,20725.0,2098.58333333333,30,4.49652977679973,135156.692031046,0.2857983611752456,13,True,0.2427513323096378,0.1,24.275890736341946,0,2022-10-01 15:16:33.206650831,1.25
37047_2022-09-30 17:00:00,37047,2022263N10313,2022-09-30 17:00:00,2022-10-01 20:00:00,27.0,2022,9,49885,30095.0,2098.66666666667,27,4.57080138250759,228014.426966391,0.3631850675138999,17,True,0.30821419115700294,0.1,22.939511584220277,0,2022-10-01 15:56:22.241703193,1.125
45019_2022-09-30 17:00:00,45019,2022263N10313,2022-09-30 17:00:00,2022-10-01 17:00:00,24.0,2022,9,419279,241137.0,2098.66666666667,24,3.10255195219565,1300834.87996464,0.3174170699643771,7,True,0.26222437867270476,0.1,10.424601867105833,0,2022-10-01 03:25:28.566721581,1.0
45033_2022-09-30 17:00:00,45033,2022263N10313,2022-09-30 17:00:00,2022-10-01 17:00:00,24.0,2022,9,27738,13413.0,2098.66666666667,24,2.86083405615524,79353.815049634,0.22560694782551483,6,True,0.21942233041647477,0.1,14.288387096774168,0,2022-10-01 07:17:18.193548387,1.0
45067_2022-09-30 18:00:00,45067,2022263N10313,2022-09-30 18:00:00,2022-10-01 21:00:00,27.0,2022,9,28450,17647.0,2098.70833333333,27,3.47034506261033,98731.317031264,0.209590235396687,6,True,0.16159953324033116,0.1,25.135288552506946,0,2022-10-01 19:08:07.038789025,1.125
