event_id,storm,CountyFIPS,county,event_start,duration_hours,county_pop,pre_outage_tracked_customers,days_since_data_start,n_periods,integral,pop_hours_supply_lost,duration_days,year,month,max_gust,mean_gust_7d,total_precip_7d,pressure_min_7d,weather_hours_available,weather_hours_used
22051_2021-08-29 16:00:00,2021239N17281,22051,Jefferson,2021-08-29 16:00:00,419,425884,211981.0,1701.625,419,209.152646592013,89074765.7411927,17.4583333333333,2021,8,39.680328493863584,10.883826111284126,371.2662848424125,990.3599479166668,443,168
22095_2021-08-29 17:00:00,2021239N17281,22095,St. John the Baptist,2021-08-29 17:00:00,602,39864,19744.0,1701.66666666667,602,361.236589837732,14400335.4172913,25.0833333333333,2021,8,34.15648693615878,9.482401668644586,251.22629110996107,986.5880765427216,626,168
22089_2021-08-29 17:00:00,2021239N17281,22089,St. Charles,2021-08-29 17:00:00,630,50998,22976.3333333333,1701.66666666667,630,375.677005875728,19158775.9456504,26.25,2021,8,32.91454316161173,9.404429224387926,263.81769187657926,985.0766020620206,654,168
22103_2021-08-29 17:00:00,2021239N17281,22103,St. Tammany,2021-08-29 17:00:00,247,273263,132031.0,1701.66666666667,247,119.511605327292,32658099.8065517,10.2916666666667,2021,8,36.46693803292733,9.882186471511867,239.32877131910234,997.5930552662036,271,168
22071_2021-08-29 17:00:00,2021239N17281,22071,Orleans,2021-08-29 17:00:00,269,369749,193765.0,1701.66666666667,269,164.335760546667,60762983.1263695,11.2083333333333,2021,8,39.400988042180806,10.791011468629018,279.09350486977274,994.3497209821428,293,168
22109_2021-08-29 17:00:00,2021239N17281,22109,Terrebonne,2021-08-29 17:00:00,646,104786,27759.75,1701.66666666667,646,405.459650922278,42486494.9815418,26.9166666666667,2021,8,30.719707213455685,9.54725054438747,171.6238096987952,987.6373756142508,670,168
22087_2021-08-29 18:00:00,2021239N17281,22087,St. Bernard,2021-08-29 18:00:00,220,44479,20654.0,1701.70833333333,220,128.706823049086,5724750.78240028,9.16666666666667,2021,8,33.43205389285043,11.986573779396432,256.4532762974775,1002.7841788047318,244,168
22093_2021-08-29 19:00:00,2021239N17281,22093,St. James,2021-08-29 19:00:00,582,19423,9897.8,1701.75,582,295.64517869724,5742316.3058365,24.25,2021,8,32.087217128182964,8.101274969651987,163.33291344857943,985.4613321235236,606,168
28043_2021-08-29 19:00:00,2021239N17281,28043,Grenada,2021-08-29 19:00:00,26,21088,11412.0,1701.75,26,0.384770417104802,8114.03855590606,1.08333333333333,2021,8,21.44033323566565,10.855922349179725,74.29446215856444,998.1993869382022,50,50
22005_2021-08-29 20:00:00,2021239N17281,22005,Ascension,2021-08-29 20:00:00,460,130458,58300.6666666667,1701.79166666667,460,137.89162907597,17989066.1459929,19.1666666666667,2021,8,32.611787328656945,8.032720945942334,153.2814464568845,988.446639072848,484,168
22047_2021-08-29 20:00:00,2021239N17281,22047,Iberville,2021-08-29 20:00:00,293,29506,9090.42857142857,1701.79166666667,293,82.1606858419398,2424233.19645228,12.2083333333333,2021,8,27.37388858765224,7.494442766999739,88.01400299100689,994.7322710213896,317,168
28105_2021-08-29 20:00:00,2021239N17281,28105,Oktibbeha,2021-08-29 20:00:00,78,51427,7675.0,1701.79166666667,78,1.38812945805874,71387.3336395868,3.25,2021,8,21.910266744816727,9.087828522879374,116.82252955597696,997.6169131654488,102,102
01023_2021-08-29 20:00:00,2021239N17281,01023,Choctaw,2021-08-29 20:00:00,49,12439,2892.5,1701.79166666667,49,0.332871492899203,4140.58850017319,2.04166666666667,2021,8,20.253380733200267,11.504485908501909,58.895842142733215,1003.1471446466246,73,73
22117_2021-08-29 21:00:00,2021239N17281,22117,Washington,2021-08-29 21:00:00,240,45025,24683.0,1701.83333333333,240,75.9969856330909,3421764.27812992,10.0,2021,8,33.18021206628708,8.524036579966003,218.02842606779274,998.4917659505206,264,168
22007_2021-08-29 21:00:00,2021239N17281,22007,Assumption,2021-08-29 21:00:00,333,20604,10490.0,1701.83333333333,333,147.062724471805,3030080.37501707,13.875,2021,8,31.477362154578632,7.93666390845088,121.77091298484001,989.3398120185576,357,168
28147_2021-08-29 21:00:00,2021239N17281,28147,Walthall,2021-08-29 21:00:00,143,13761,8688.0,1701.83333333333,143,43.0144665527784,591922.074232784,5.95833333333333,2021,8,33.45550736926851,8.440336712476592,213.39450931564014,997.9467792528196,167,167
22091_2021-08-29 22:00:00,2021239N17281,22091,St. Helena,2021-08-29 22:00:00,437,10822,6247.0,1701.875,437,232.111298999555,2511908.47777319,18.2083333333333,2021,8,34.8701747442673,7.785463882462076,149.07096705800603,990.552235122796,461,168
28045_2021-08-29 22:00:00,2021239N17281,28045,Hancock,2021-08-29 22:00:00,38,46094,26523.0,1701.875,38,4.99305215432822,230149.746001605,1.58333333333333,2021,8,28.807972347542343,17.752418303582864,155.83289508365942,1004.1539791478295,62,62
22101_2021-08-29 22:00:00,2021239N17281,22101,St. Mary,2021-08-29 22:00:00,28,47789,18905.0,1701.875,28,7.60597725469453,363482.047024597,1.16666666666667,2021,8,29.51182467015815,17.370434936308158,32.848549213601835,996.1640830592104,52,52
22037_2021-08-30 00:00:00,2021239N17281,22037,East Feliciana,2021-08-30 00:00:00,256,19135,10375.0,1701.95833333333,256,72.3699422730256,1384798.84539435,10.6666666666667,2021,8,29.903618105414772,7.234611354099728,80.38642790481077,990.5256652140024,280,168
22063_2021-08-30 00:00:00,2021239N17281,22063,Livingston,2021-08-30 00:00:00,414,148425,68420.0,1701.95833333333,414,181.139002350392,26885556.4238569,17.25,2021,8,33.30585795701152,8.069358482914904,185.713653860568,989.076226213023,438,168
22033_2021-08-30 00:00:00,2021239N17281,22033,East Baton Rouge,2021-08-30 00:00:00,171,450544,216086.0,1701.95833333333,171,67.333107984248,30336527.803655,7.125,2021,8,28.27535828334626,7.312472770938943,97.62825641060817,991.0431219139812,195,168
28157_2021-08-30 01:00:00,2021239N17281,28157,Wilkinson,2021-08-30 01:00:00,116,8143,5922.0,1702.0,116,36.1890464295378,294687.405075727,4.83333333333333,2021,8,23.954286306440046,7.585623104596803,38.17010932108292,992.7260594484216,140,140
22125_2021-08-30 01:00:00,2021239N17281,22125,West Feliciana,2021-08-30 01:00:00,185,15381,6354.0,1702.0,185,51.0154316969962,784668.354931498,7.70833333333333,2021,8,23.947813737476974,6.756057206996321,51.852543944004154,992.949201388889,209,168
28109_2021-08-30 02:00:00,2021239N17281,28109,Pearl River,2021-08-30 02:00:00,75,57261,30236.0,1702.04166666667,75,20.1473715197765,1153658.64059393,3.125,2021,8,27.65748577524757,11.731617872859097,136.16503591659753,1003.6177097710164,99,99
22121_2021-08-30 02:00:00,2021239N17281,22121,West Baton Rouge,2021-08-30 02:00:00,45,28034,12840.0,1702.04166666667,45,7.32663551401869,205394.9,1.875,2021,8,26.79414379006565,12.219335668653889,58.513539474420604,992.923374071782,69,69
28065_2021-08-30 03:00:00,2021239N17281,28065,Jefferson Davis,2021-08-30 03:00:00,37,11088,7889.0,1702.08333333333,37,3.2018354291765,35501.9512387091,1.54166666666667,2021,8,26.98719480276691,14.856518179884205,141.81231185771105,1001.1602410605136,61,61
28005_2021-08-30 03:00:00,2021239N17281,28005,Amite,2021-08-30 03:00:00,186,12619,11863.0,1702.08333333333,186,62.5058043459202,788760.745041168,7.75,2021,8,31.516539478302004,7.420372993337415,111.47329917617351,992.046146918403,210,168
22077_2021-08-30 04:00:00,2021239N17281,22077,Pointe Coupee,2021-08-30 04:00:00,43,20151,5091.0,1702.125,43,7.55411510508741,152222.973482616,1.79166666666667,2021,8,22.800008842389875,11.239189060156974,32.902125161530265,995.4096995398118,67,67
28113_2021-08-30 04:00:00,2021239N17281,28113,Pike,2021-08-30 04:00:00,157,39644,20043.0,1702.125,157,62.5628606414138,2480242.04726821,6.54166666666667,2021,8,32.80518322132952,7.925759828120246,197.5734101992017,994.6383556916874,181,168
28037_2021-08-30 05:00:00,2021239N17281,28037,Franklin,2021-08-30 05:00:00,141,7642,6539.0,1702.16666666667,141,27.2254089099894,208056.574890139,5.875,2021,8,29.962178197182897,7.301258925082777,90.98809240001044,994.4301306818182,165,165
28031_2021-08-30 07:00:00,2021239N17281,28031,Covington,2021-08-30 07:00:00,112,18098,11527.0,1702.25,112,2.17670618131743,39394.0284694829,4.66666666666667,2021,8,26.107101435743328,8.552177393603555,125.0776518033291,1001.306420838452,136,136
28085_2021-08-30 07:00:00,2021239N17281,28085,Lincoln,2021-08-30 07:00:00,115,34717,18004.0,1702.25,115,17.6977797365377,614413.819113379,4.79166666666667,2021,8,30.989149884479804,8.437400787331427,150.09595456172934,996.8368698279616,139,139
28077_2021-08-30 08:00:00,2021239N17281,28077,Lawrence,2021-08-30 08:00:00,102,11713,8726.0,1702.29166666667,102,8.66021086408434,101437.04985102,4.25,2021,8,30.362542406420843,9.044877332672664,168.57642975361648,999.0878535703856,126,126
28021_2021-08-30 08:00:00,2021239N17281,28021,Claiborne,2021-08-30 08:00:00,100,8805,5287.0,1702.29166666667,100,11.9099938843548,104867.496151744,4.16666666666667,2021,8,26.521529033396508,8.105025245617162,87.32301540267055,998.1896970915842,124,124
28063_2021-08-30 08:00:00,2021239N17281,28063,Jefferson,2021-08-30 08:00:00,79,7087,4907.0,1702.29166666667,79,7.83058751971422,55495.3737522147,3.29166666666667,2021,8,28.00521846875143,8.768720682853251,68.13536978015088,996.8329576544264,103,103
28001_2021-08-30 08:00:00,2021239N17281,28001,Adams,2021-08-30 08:00:00,35,28408,17108.0,1702.29166666667,35,5.6640168342296,160903.390226794,1.45833333333333,2021,8,24.766457668389904,11.017319291621224,38.62999003501931,995.3735219895622,59,59
28029_2021-08-30 09:00:00,2021239N17281,28029,Copiah,2021-08-30 09:00:00,55,27719,15730.0,1702.33333333333,55,11.3408443318532,314356.864034639,2.29166666666667,2021,8,29.741544716641545,11.139759312765536,130.60205190700773,998.3447353316328,79,79
28127_2021-08-30 10:00:00,2021239N17281,28127,Simpson,2021-08-30 10:00:00,36,25587,15933.5,1702.375,36,4.12797338856461,105622.455093203,1.5,2021,8,26.372786745764436,13.53607581037417,136.92137012348007,999.6721019644292,60,60
28099_2021-08-30 12:00:00,2021239N17281,28099,Neshoba,2021-08-30 12:00:00,64,28673,11352.0,1702.45833333333,64,0.942245390984355,27017.0020956944,2.66666666666667,2021,8,22.77438002678454,10.017162710459276,102.7660403345786,999.4011065364156,88,88
28079_2021-08-30 16:00:00,2021239N17281,28079,Leake,2021-08-30 16:00:00,58,21135,11412.0,1702.625,58,0.685731481176857,14492.9348546729,2.41666666666667,2021,8,23.851536618886204,9.59987416822648,91.61569666493514,998.3743202255566,82,82
54015_2021-08-30 19:00:00,2021239N17281,54015,Clay,2021-08-30 19:00:00,67,7814,3865.0,1702.75,67,2.134136937837,16676.1460322583,2.79166666666667,2021,8,9.994735422160105,5.655569348112531,74.00215900129062,1000.9867206452154,91,91
01065_2021-08-30 22:00:00,2021239N17281,01065,Hale,2021-08-30 22:00:00,51,14595,6932.0,1702.875,51,0.38199653779573,5575.23946912868,2.125,2021,8,19.792578698630116,9.57101288543154,76.04572649624738,1001.8582949131168,75,75
28069_2021-08-30 23:00:00,2021239N17281,28069,Kemper,2021-08-30 23:00:00,50,8654,5792.0,1702.91666666667,50,0.44240333878056,3828.55849380696,2.08333333333333,2021,8,20.67441409862936,10.285583500579804,91.83343722476987,1000.3525862930506,74,74
13123_2021-08-30 23:00:00,2021239N17281,13123,Gilmer,2021-08-30 23:00:00,50,32407,17771.0,1702.91666666667,50,1.7326543244612,56150.1286928141,2.08333333333333,2021,8,18.75269621273257,9.30135332276662,58.7250198531931,1002.6286217570756,74,74
51091_2021-08-31 13:00:00,2021239N17281,51091,Highland,2021-08-31 13:00:00,28,2301,2342.0,1703.5,28,0.273697694278395,629.778394534586,1.16666666666667,2021,8,14.700797821095671,7.256789271424457,57.97436759660554,1001.8856149528826,52,52
51017_2021-08-31 14:00:00,2021239N17281,51017,Bath,2021-08-31 14:00:00,27,4049,3630.0,1703.54166666667,27,0.284573002754821,1152.23608815427,1.125,2021,8,15.569853913680369,6.9248574018031235,53.80838566986116,1001.627190625,51,51
28015_2021-08-31 16:00:00,2021239N17281,28015,Carroll,2021-08-31 16:00:00,31,9731,1279.0,1703.625,31,0.788115715402658,7669.15402658327,1.29166666666667,2021,8,13.983277894218883,7.543534118046771,4.493051271863123,998.2226086905212,55,55
37075_2021-09-01 04:00:00,2021239N17281,37075,Graham,2021-09-01 04:00:00,44,7980,6294.0,1704.125,44,1.81744518589133,14503.2125834128,1.83333333333333,2021,9,21.10057929572936,8.94035528855802,64.73726595067765,1002.898219053398,68,68
28051_2021-09-01 23:00:00,2021239N17281,28051,Holmes,2021-09-01 23:00:00,25,16121,4875.0,1704.91666666667,25,2.19794871794872,35433.1312820513,1.04166666666667,2021,9,8.453016727894274,4.688309209828267,0.6149559841518841,1008.388713300354,49,49
28007_2021-09-01 23:00:00,2021239N17281,28007,Attala,2021-09-01 23:00:00,26,17509,7526.0,1704.91666666667,26,2.99747541854903,52482.797103375,1.08333333333333,2021,9,9.420827448771352,4.679296907649473,1.5272862178365485,1008.4174977799393,50,50
42091_2021-09-01 23:00:00,2021239N17281,42091,Montgomery,2021-09-01 23:00:00,29,864683,343466.0,1704.91666666667,29,2.45219387052329,2120370.35254569,1.20833333333333,2021,9,18.57625696178725,9.201243995900924,52.48444445617152,1000.6242522527727,53,53
28163_2021-09-02 00:00:00,2021239N17281,28163,Yazoo,2021-09-02 00:00:00,25,25948,1330.0,1704.95833333333,25,2.79774436090226,72595.8706766917,1.04166666666667,2021,9,7.190321946243861,4.2402868898119905,0.7712914477877899,1008.3706991206852,49,49
34019_2021-09-02 02:00:00,2021239N17281,34019,Hunterdon,2021-09-02 02:00:00,32,129777,60593.0,1705.04166666667,32,2.93605351448259,381032.216949007,1.33333333333333,2021,9,20.4048625302602,9.36748644157312,65.26563954389985,1001.969110504518,56,56
12065_2021-09-09 07:00:00,2021252N28273,12065,Jefferson,2021-09-09 07:00:00,25,15042,8477.0,1712.25,25,1.3780319956516,20728.3572785914,1.04166666666667,2021,9,9.19999087870982,6.056745571505486,29.877177716186495,1008.681693168138,49,49
28005_2021-09-11 14:00:00,2021256N21265,28005,Amite,2021-09-11 14:00:00,26,12619,12143.0,1714.54166666667,26,2.36256042673779,29813.1500250042,1.08333333333333,2021,9,11.957114569346112,5.5045660205682125,3.584276671366145,1017.8281907552084,50,50
22081_2021-09-12 19:00:00,2021256N21265,22081,Red River,2021-09-12 19:00:00,24,7420,5101.0,1715.75,24,0.268967985949197,1995.74245574304,1.0,2021,9,9.014716420854842,5.771224128185632,6.226303029709453,1015.5579025175642,48,48
48321_2021-09-14 01:00:00,2021256N21265,48321,Matagorda,2021-09-14 01:00:00,118,36125,16388.0,1717.0,118,32.6997349297311,1181277.92433653,4.91666666666667,2021,9,20.08359306233789,6.7116595406077,48.99843415064586,1004.9905653652444,142,142
48481_2021-09-14 04:00:00,2021256N21265,48481,Wharton,2021-09-14 04:00:00,114,41824,22973.0,1717.125,114,26.4402645368377,1105837.6239887,4.75,2021,9,17.71593167286328,6.369566901823702,24.13020344956223,1004.9984270881872,138,138
48039_2021-09-14 04:00:00,2021256N21265,48039,Brazoria,2021-09-14 04:00:00,70,388181,145867.0,1717.125,70,16.1811282720587,6281206.55377601,2.91666666666667,2021,9,21.014943933699676,8.705762702642174,71.21945507919393,1003.3597227035534,94,94
48015_2021-09-14 04:00:00,2021256N21265,48015,Austin,2021-09-14 04:00:00,101,31097,17426.0,1717.125,101,25.1007865660255,780559.159843694,4.20833333333333,2021,9,17.053123213762156,7.103685191055019,13.809685525341541,1007.5154792944786,125,125
48473_2021-09-14 06:00:00,2021256N21265,48473,Waller,2021-09-14 06:00:00,66,61894,29531.0,1717.20833333333,66,14.4228106132476,892685.440096348,2.75,2021,9,17.8970697776944,8.27458433644704,15.422034451701478,1007.032778952206,90,90
48167_2021-09-14 06:00:00,2021256N21265,48167,Galveston,2021-09-14 06:00:00,48,357117,131851.0,1717.20833333333,48,7.97641821137103,2848514.54239019,2.0,2021,9,22.680925409370488,11.987941937863456,122.27896180452134,1004.6721286324477,72,72
48071_2021-09-14 07:00:00,2021256N21265,48071,Chambers,2021-09-14 07:00:00,68,51288,22850.0,1717.25,68,9.84896758519855,505133.849509663,2.83333333333333,2021,9,21.151997336741665,8.741928380625302,130.13181291822406,1004.4316791679264,92,92
48089_2021-09-14 07:00:00,2021256N21265,48089,Colorado,2021-09-14 07:00:00,36,20754,15251.0,1717.25,36,6.02654708640153,125074.958231177,1.5,2021,9,16.161337322215136,9.630613568174486,8.475799477264207,1007.5797230857332,60,60
22077_2021-09-16 00:00:00,2021256N21265,22077,Pointe Coupee,2021-09-16 00:00:00,49,20151,5091.0,1718.95833333333,49,0.526812021213907,10615.7890394814,2.04166666666667,2021,9,7.935910175924433,5.331876274221363,20.728244470936335,1006.275074780608,73,73
25023_2021-10-27 05:00:00,2021299N33284,25023,Plymouth,2021-10-27 05:00:00,91,533069,206642.0,1760.16666666667,91,42.2444169266957,22519189.0866968,3.79166666666667,2021,10,32.56285193629157,14.536685997122673,71.68560821381502,990.0702738119008,115,115
25001_2021-10-27 07:00:00,2021299N33284,25001,Barnstable,2021-10-27 07:00:00,71,232457,185552.0,1760.25,71,32.1024295076313,7462434.45605545,2.95833333333333,2021,10,31.485381774290765,17.098187303947114,45.50202277040453,986.682527763861,95,95
25021_2021-10-27 10:00:00,2021299N33284,25021,Norfolk,2021-10-27 10:00:00,55,725531,269037.0,1760.375,55,8.06570977088696,5851922.47578139,2.29166666666667,2021,10,29.61589844317983,12.84130720631576,31.693927643884354,993.3470408387824,79,79
25007_2021-10-27 10:00:00,2021299N33284,25007,Dukes,2021-10-27 10:00:00,63,20868,20273.0,1760.375,63,12.8542396290633,268242.272579293,2.625,2021,10,30.185672893080607,16.787620075508915,28.68045065951848,986.5256740552326,87,87
44003_2021-10-27 11:00:00,2021299N33284,44003,Kent,2021-10-27 11:00:00,31,171275,80823.0,1760.41666666667,31,4.53511395498979,776751.642640877,1.29166666666667,2021,10,25.86860518524612,13.908089371632212,16.35761264765608,992.6149350845412,55,55
25005_2021-10-27 11:00:00,2021299N33284,25005,Bristol,2021-10-27 11:00:00,42,580068,202065.0,1760.41666666667,42,7.03828289692341,4082682.68345257,1.75,2021,10,28.71111494885921,14.621394123663311,22.396459870201358,990.4169546140408,66,66
44009_2021-10-27 12:00:00,2021299N33284,44009,Washington,2021-10-27 12:00:00,34,130330,72700.0,1760.45833333333,34,6.86209137184542,894336.368492613,1.41666666666667,2021,10,26.563798752074806,15.24618101545508,13.397426148073171,991.0983970646968,58,58
12051_2022-09-27 17:00:00,2022263N10313,12051,Hendry,2022-09-27 17:00:00,196,41339,15770.0,2095.66666666667,196,52.2607511035892,2160407.18987127,8.16666666666667,2022,9,29.585371705272312,8.868335777052435,63.782837270867816,992.7709913150044,220,168
12021_2022-09-28 13:00:00,2022263N10313,12021,Collier,2022-09-28 13:00:00,165,397994,266091.0,2096.5,165,60.2103428481238,23963355.1914962,6.875,2022,9,31.90221790022993,9.691955763544042,61.4167069801179,994.6859206120092,189,168
12027_2022-09-28 14:00:00,2022263N10313,12027,DeSoto,2022-09-28 14:00:00,224,35312,15719.0,2096.54166666667,224,107.25274725795,3787309.01117275,9.33333333333333,2022,9,34.42957217830002,8.856254730941961,136.37131988664106,985.6250405553344,248,168
